outcome_a0,outcome_a1,outcome_b0,outcome_b1,outcome_c0,outcome_c1
6.303113654341486,9.40403634171804,10.2351141785911,13.986112715248698,11.1066060166661,14.075721591021601
6.919000588121965,10.48232807544825,7.55485344858541,12.555972720149803,11.885441084541025,20.065119043269533
6.532468849871972,11.514831575067134,7.96611058632766,14.979507873024382,6.868983873128048,12.619263211767526
13.832512783220242,15.38327755677791,9.067897271813987,12.99933331143696,9.151035566457304,16.43990210446864
10.968035001596458,14.503423391022967,11.894058531571035,13.692582169062664,2.7441505814826828,9.834287506771613
15.859822313695332,18.32491993771196,11.12202914320229,13.458958179787288,1.8399945843295953,9.726995657247619
8.396575657574804,12.998914263734205,6.89069384506401,13.889120788547519,12.485943731385763,18.996617698670704
8.955189024828417,14.225182776104113,10.96497970414994,13.702152254497532,12.450047177290246,13.841339820529715
14.293374868220047,19.086682446786057,9.719006443814365,13.587460663044029,6.14491897600209,11.867881585427739
7.482192799228007,11.576368998545586,14.543540082811345,13.887503043309609,11.015050902983706,17.40738021885596
16.951341963844126,20.824651492540724,11.72673801030184,14.346661097014211,0.61082608437272,6.869862572230885
1.6813546714875347,7.146459124299668,14.45230449374006,12.65063139725261,12.886620687868682,13.598641509831047
5.4962117747696535,8.730320758276884,11.792511125003337,13.287515601227422,8.836512351488523,14.5293450481408
11.711016532012568,12.761562998595835,13.352469465198583,14.358969378128757,11.707925496785244,13.064776937017623
2.5687380606232115,5.65309070757135,12.937806377225927,12.937961911286182,5.836488279254742,10.106096161287168
4.719678674210545,10.491000722815585,9.648655214597463,13.779197604129548,-0.7511112388556593,6.922586751733039
10.217122314149425,14.426172085466888,12.233113086716813,12.648542312611976,-8.69847734770761,26.373459552741995
8.057180358645226,12.714832157356986,11.924637439812676,13.681509743363323,1.3642310214143252,11.679933682819684
9.272090633959696,9.871560515834986,11.230065305905493,13.212437068885253,9.12682212595449,18.591478254379968
6.233812889513906,9.749408460417204,10.571118899938872,14.289233018508492,4.1909472442726265,6.578998332475065
2.3175772228566127,6.650552733681494,13.862683515788605,13.047135726835098,5.1533783761843965,9.23225167518804
16.576938643507443,20.445665136211836,9.635986950912024,14.1112674076209,2.0098548791786266,6.513045385110669
0.5898154080203424,4.941658496122528,10.629051932329109,13.822639477707941,9.153066794704126,12.069383479385838
3.5649123618179708,6.3161941110489925,12.356815364538265,14.447642002561668,5.350052948150874,4.960481871726112
3.0431166042683295,8.27643545959836,10.534711719498349,13.813491493188938,2.045889295557285,7.105958717154027
11.267003006780042,14.235443798229184,9.871536517693594,14.478545655486752,4.402080538278936,6.043079637529477
7.859887568938326,14.650718566854142,7.455844992566084,13.801720624465649,7.864489776003712,12.796925943726816
12.085721485565198,14.795536977774908,9.641669782431766,12.306634064325621,13.627371321246837,14.196525002674948
9.329537415433949,13.367525259346005,8.479841800135496,15.517313028882738,6.390265214387214,12.576104174254075
12.488217769030543,15.875827041140077,12.906614142775242,13.194318421071216,2.8455947665372445,12.386584253708266
2.2270234251483494,6.28437267964558,8.506376576989682,12.786624929642267,4.45444115734944,9.630451376989354
12.16576719593665,15.380829013235706,10.81747018878798,13.475041044848878,6.1145794513010925,16.25706432332268
6.923207875846343,9.208429920776169,9.658180059400273,13.038061671635917,11.17346573950583,15.164334573693173
8.697112679964528,11.828251699197525,7.672137483560977,12.328459707549799,-3.251555691431646,5.0989426710245995
10.998069445268758,14.271622770507912,9.956266261460504,13.800653645868369,0.6723977866999986,6.282604388240877
8.662964937951694,12.253177113919271,12.082520442716842,11.6366211426472,7.931832311437204,14.476650748166618
5.581758821867331,8.893638498234669,9.47301407533465,13.242340805750608,-3.9247875067070273,1.1665060370385232
4.0375399638885865,7.256186610722593,9.362163909117676,11.552409292318824,-5.4692634625495105,3.118046207690428
1.9903277643705704,4.8168852845208034,7.254697466215141,13.325414760454057,4.970796300601268,8.681771503464308
14.591992138941285,19.889485066034567,8.616842863905156,13.194869529284981,-1.0814348417631707,3.397808405726694
0.04283706547712146,2.729194432817726,6.67737793805804,13.103044317863334,-1.035379089095628,11.21238757281981
8.464419719799624,12.098962748635204,6.878710540705043,12.467903272561168,7.451906423784381,8.720991218264846
8.610795991708256,12.579963993494388,10.38577702122054,14.126112024132043,7.056901584731179,17.81142596207943
7.441235291268045,12.331680926970185,7.993677235189411,13.174104387368264,10.372136431848249,7.870494280837381
9.488967671019235,12.74200485929503,7.877404959379868,14.068312793756895,9.801079869469604,21.341192861752983
2.2317371581596523,6.186870326333727,8.790000520589338,13.399747646418533,5.963422690658336,10.988214799238957
9.169139696354899,14.353791447060253,9.449769340243485,14.082421612055976,8.41235379582091,9.607915559706841
7.831694069642134,11.51368209592125,9.482317968868408,12.446640540114743,12.154389767841742,11.231317590823254
9.435996743068305,13.12698260987563,11.714880389013118,14.654697208410072,12.479188403507468,24.71503676494249
6.596712299735383,9.326420366450535,8.212289018933449,12.389088633678726,1.8223416119971327,2.1714204236227737
8.44588518053332,15.057070718992575,10.411987897447867,12.561700670353412,-2.1690241596526505,11.362137535996503
2.7963325134007504,6.1804279109314715,8.67495444539532,13.827065368677243,9.507589969668722,7.672327147645202
0.9115347014552936,5.278922308363276,9.685599960713715,13.273386183937594,10.67149914367691,9.000835785968198
4.861409297207963,10.291753905926313,10.942157956720935,12.544693692085275,10.309122984296435,5.032493098927701
20.412133420259885,23.481876030310826,13.492207333674907,13.254757955568344,-3.546972343753656,17.467393558738067
-1.5389919394631475,4.656776566823521,7.6221338421582985,14.415804863052792,9.750482160199985,5.079587216849555
14.153854506650298,18.340493125623137,11.254565794763833,12.271887693224121,-0.258480773172778,4.638187024284667
11.870853144152848,14.789370608965799,6.7801627041531205,13.456806616046746,7.156204149736246,13.627745534852956
6.9638890529872475,10.67051464885441,9.625850912436713,14.498395112443587,15.46990516456686,13.182516039597463
3.343890693822872,9.730233975988464,7.996263940513319,13.06516720974092,8.008951675456524,12.401453588346396
6.63559325066543,11.024436734382475,7.224024354855298,14.882912774619427,9.876465404542008,5.899019569533411
9.202900214994866,12.478843677998594,9.652225271472599,12.829941053896572,-3.9808709410053806,4.243171201358858
6.112761308843201,11.804177278973537,8.155999503218986,12.686933244293485,-2.591127052445336,8.660595758695168
10.416680136990086,12.65624267067601,8.289608293226754,12.060531120752882,15.952748984181603,12.001074144697688
-0.8486891484998829,5.520598594127848,11.301519534907458,12.264199650419801,7.360917379842985,4.5739908629557195
2.998873231119986,5.237255127884488,8.323545594779468,13.873394278325287,0.9617122510596474,10.1095262038855
6.802384322507694,12.706135571329236,9.59573373017897,14.294544494974163,0.6296095484369079,8.816528002264079
5.369310265058534,9.69810492227554,7.508029302831333,12.859957229272492,5.86284968697134,8.71310186465534
1.5510509034614963,8.341676766075743,6.452528999078969,14.239725561494748,6.32974091893058,5.842116509362661
4.34986447237794,12.023700784455889,7.583818361274485,10.590741366173752,-3.861128579913498,4.463386500809304
7.349745758480461,11.520491255127572,7.726669662113459,13.434166793493443,-5.085924110493387,-3.120679559602903
8.587911387578016,14.322303881427372,11.774243622749337,15.717110190121131,-1.6742131420106687,-2.4229759628418117
11.325086609109238,14.795121007675894,9.664847383691747,14.882880721313658,9.323825664091476,16.795167277951826
8.546195409231974,11.32287508969426,7.799516227106691,12.756541970392874,2.498638813137201,2.119580144079053
16.008151198703878,17.70339417934052,6.7662489995523245,13.406300322378286,2.946652042713363,11.394796176135838
5.006283149147661,7.355776385364756,9.070041666148658,14.660389917452306,-1.2936245675078304,7.489248551285813
3.4552758169595643,7.68461252437766,4.526738245941836,12.246832718901922,3.7697292530154964,4.517848459020548
6.019604233029105,7.368496762527215,7.067162378756416,15.323437422111203,10.386707395297117,10.49012377030199
2.7828086587710237,7.1061666013694325,6.752425288492939,13.496570906202477,8.965843104942667,7.65802627543314
15.756296230488186,21.275931953241702,8.714441199648306,12.119197571766897,5.076906167544315,16.67016857301547
11.069565761573523,15.726947191689268,8.742961754714145,14.235743315036345,0.28241153710880906,9.9760492961742
2.2007932773884664,7.029472852549764,9.146315548429438,14.198785369409888,5.1145263591720225,0.5088952531598974
1.9022675763215244,6.952768762047361,9.680570535180008,13.08231030666664,9.313011750140909,5.617511475257302
10.97952740747817,13.637940339482357,10.894037946058285,14.02688036968565,0.4259455339100007,3.556341770446368
10.210060815251241,14.969489198337822,9.046384912250696,14.001648856164156,7.898442801118203,8.109248008165288
10.557503809709276,13.32336488028672,12.066294447136778,14.28025357485914,1.481059109710106,10.599917592346259
6.570136762645645,11.214235361816874,8.191303823325246,13.53969398373743,9.709545760978171,11.809560791556278
5.878289478764613,9.517880299961895,6.6503653103757205,11.850833102996285,11.030377911020272,10.675748399151784
1.5437620785777642,5.727972535569871,6.789037957984433,12.75086933285985,8.606111208550645,6.31816376875427
6.6508401299318445,13.686405528405889,6.661356990278501,13.02213488872283,9.414490171029842,10.419734837020025
6.803647946745406,8.769241252414501,8.083960843939947,12.255432803292505,3.4486402231479905,11.688354245431144
6.011467686197248,8.26994420513876,13.694006276770086,14.52591895886368,-0.1732886509428575,1.2575112291916277
6.938923499554425,12.246576261357763,9.25065264052762,13.871300425062513,10.525592508266977,11.507819070007896
10.017431137569341,13.757613829044868,7.9013789465965445,12.541155230765257,11.82307243752555,15.06575693686698
5.993263522505584,11.474896515165279,10.35246172871417,14.090818912631308,3.7204758511379703,8.31434665824782
3.874357992784049,7.731503417024874,10.577299282143338,13.421322023226544,0.6559083608378542,5.917205783153378
10.89600093236321,16.63121706922233,8.014622260764298,13.786942112040123,0.6500426649935196,6.311659588961931
10.123354300776292,14.659680220658291,10.850155699886981,13.116043594810622,0.7804481394328757,8.216351978766744
8.193853629701158,13.909238847365666,9.90843742482349,13.459047915490208,9.086956248400845,15.560008717809847
4.567192479772275,7.7110387504796325,13.144314035100438,12.254021276042216,-2.0957422065157827,7.268984432965766
0.2105709732743024,5.863397773599557,9.43154557238285,12.565606878270868,1.9444284644551808,5.984497597304952
6.281148501187545,9.224028466500306,11.365684394472815,13.342551382790777,5.073980167041449,11.888532508927126
10.87728037297473,14.931843715777834,13.577979437311605,13.905372342399101,13.336294190284917,19.99806710820369
8.082985007551914,9.910096541238197,10.046182599559256,12.152695377900915,10.534394704297629,10.756086933441505
0.07214417277433127,5.349568048514714,12.795367597556124,15.570465835641311,8.822942673048848,5.722087517063992
7.537310950909925,9.928006098829965,7.969801268710189,15.307807627561559,7.826079772575866,6.779920758409874
6.384418449166569,11.468944475500624,9.482071463334982,12.491525565888457,7.141094951475074,11.035267412077982
7.2282790772879295,11.819690900530182,11.127039602864832,12.601215461958466,-2.5408277064665996,1.0528180848822952
-1.9178851005948274,3.6913401273444344,9.152404920150401,14.61719339534688,9.642474938064721,10.137429530790698
19.02706360501224,22.074211166797234,12.496752009933132,12.037885996840428,-1.1968574829237026,8.96765378356019
5.285908977166026,7.237606937420755,9.759200152404532,13.620454300392947,-11.779190798153667,17.598426277119657
13.87919559277443,19.002071677094488,11.76469729160975,14.230472925075636,2.771380910853048,11.263978266293703
10.256043753699997,14.145751684038071,10.370339579412523,13.747103933790578,12.372653361916583,29.04643570162949
5.420905377255187,10.124338525916285,12.404306573109569,12.783807687821502,8.889725948944283,12.942713028498195
5.558538143940972,8.982784175116127,12.859881453100016,13.349617467358728,13.906813659760282,17.39932600560944
3.434684005069575,7.109327515796147,11.06768987727575,14.07717924675243,3.417788162015246,4.923303178957737
4.679059492673419,9.876547606695125,12.14153575487132,13.337669569501944,2.8118263332925406,4.93408917677531
2.689762223091625,8.861954108087525,13.714042466037478,14.211779104862039,5.59999334633915,8.772044080236162
0.7213423568429853,6.136324005413601,9.775159762532832,14.219927128154875,2.966003081072389,12.58931709074343
11.961143287848245,16.35931066468251,14.473973875672446,13.279424817267204,-5.517678061128888,-2.5669228064442993
1.8239755483969313,5.344756689676593,10.17138902081503,14.715961029794054,2.0436255432299144,4.143940893749851
6.085033255284622,9.09742111819425,9.834519242595125,11.835753092506383,11.019691074543992,14.695278646890255
7.009155344996529,12.167851148146777,9.004348977072615,13.949811524957783,4.577513014240962,6.900774112250117
13.107360865116608,15.084081553855764,9.733413843195798,14.241910986965971,8.554516877765437,14.402556223331757
2.319310493633282,5.648603160040152,9.882692100806988,14.028129651436867,12.481932435374954,7.324643486655517
7.1118304741204685,11.21024920012541,8.587677820715285,13.296057725718775,1.9065710742752986,13.69833116259944
7.017332971086604,11.831048832713767,8.628426935341238,14.133811338300832,9.620645635729076,7.476218660552927
4.754251377655053,8.905088403819263,10.374958820980519,13.389074362875947,-3.0519258452629794,4.0117396169747765
3.7919024255061786,9.177341154439132,9.719166755187247,13.149840036137773,10.475581159148295,9.499457168173976
2.497323936131121,8.50099438485419,6.087294588621276,12.011630543024262,-0.44750825385920423,2.7153061545160355
2.748195308047143,4.781277444753471,8.984401526006739,12.942381575070312,1.621522886284897,5.4125051030453015
9.240280757630554,10.798885886118265,10.816885224533193,13.470293668160158,6.686691752275789,11.351658829490578
11.592370843309752,16.061425332120706,12.134819996111847,14.647986147887215,6.217099885267725,11.848258215297625
4.835863118744442,9.847677225868518,11.054796219736556,13.794853491766233,-2.16103828780488,4.06288028432421
5.822089527306631,9.022347434443384,13.756861646592725,14.352270929948851,5.529374330099021,11.654370427551797
8.213267361922476,13.246823793339278,10.472639437148592,13.0622953303103,8.221456395496892,17.197843636377247
5.294087795127508,8.697711558289399,12.072435001498887,11.762299091254807,6.064786331175208,7.04413525105064
0.5373672427498208,3.9153502670765157,11.70203773349236,12.693856020013211,4.446725606707482,10.431898771388624
-2.0581791804575404,1.9283313980973116,13.01150771980433,13.072508786565647,7.507928436736424,9.614662602997317
3.1800139688655493,7.851403800053609,9.120088930318962,10.882380887241771,1.817538693774695,9.601406540320705
3.9489677608760787,8.181388104006956,12.18810528058931,14.866887863416734,2.444944866240797,6.799397221149938
2.628116789801453,7.27627207903566,9.899532489015357,12.520078780914792,10.33744864518729,15.87514966095991
6.676198261142957,11.510248832313424,12.771329962130602,13.11285509599197,8.995392795690659,12.785134689295518
18.059216532764022,21.79317368495488,9.775967831955478,13.309980415067765,-0.2693274153287958,19.124686897627488
11.479482926603335,18.0038893728939,10.107364504927324,14.220769315575685,7.980068795195687,10.263967895582423
0.7130484636677775,5.244361956005029,9.075537521857052,14.318799929553865,5.08871500148639,7.590539505253467
12.95855847906136,13.996010573692239,8.579531208995139,12.692126109448624,-2.2064360817494326,3.7867901124425534
1.7803674376983214,7.536419695592866,10.228436864006472,14.817598850503195,1.8104593168869254,9.24775060057226
7.44649729294053,10.985287958094233,8.296346129155799,14.12321994693058,4.506677504989674,8.721494635094139
11.074697957335552,15.176420987882953,5.652915447130376,12.43800650225986,-2.3689450326111334,0.28974891204838316
12.618683919494165,17.303282623460998,10.626107335111943,13.959467768528253,3.8177278478326944,14.341865620232428
9.103391416521287,11.719761685827047,5.437480320269565,12.787615370323905,2.767581251609708,4.456713870807493
9.269718600466513,13.915006631437326,7.373032993768566,10.88278654720219,-3.7563217017857706,-1.5939140391153814
11.984176948574117,14.13824186364399,9.605385395632922,13.289086478469885,7.56089425636556,5.329191963155455
13.087597038874783,14.389975949535264,6.7743284554725145,12.783025268094057,2.988994152812529,3.872986021782119
10.423606982870373,14.734669515666956,5.318606648744171,11.195325451193609,6.8068630200561024,6.922827258648496
1.189607441298004,6.562217725010018,4.804118047436706,13.948260139369964,15.337572858757383,9.369054670994586
9.829019900856,13.190910801366373,5.792951835401708,13.560005993094256,3.3266034654653214,8.002913818086153
14.532455714065472,20.41599681720729,7.223692233734821,12.923978104735294,0.17465553248022747,2.23711271676102
0.21114924633490206,7.098880607248749,6.103890309466077,12.745533372733808,6.390004462922279,5.634530008181362
17.107118023479458,21.992059334990596,7.3450639962362345,13.19173965298811,7.585380629989632,24.76636975043472
5.972706857785608,10.255520505328075,7.27274639638447,12.41374090274296,8.8742102441607,8.786760028125416
9.938090446873144,12.605189767391,7.829011520012722,13.746117376032146,3.6609204436585316,5.374922669525564
10.917687412398841,12.81743704352293,7.569578251017726,14.997078808594637,7.481964156518879,8.180767636343113
6.4354039157643825,9.440052204689556,12.250031021847372,12.848828892309688,12.358805584229023,13.151803581889332
14.530162804508835,17.621407930894772,10.641592702281176,14.454103433009369,6.316075060040432,8.997607263889781
2.392351306360198,3.967168802989239,6.3764922795675965,13.515396563857308,12.90474800341353,6.560751339771604
0.42326776491775375,1.8272791081810336,9.270133418351396,14.325837468259017,16.460528352370787,11.92216669758757
6.868574413123738,10.643839264037084,5.921629716980041,13.450244901062703,14.524659567690051,10.495507554077024
6.8420654613318135,8.723685648580467,9.31092915330825,11.965904065317801,10.85081238704791,2.455538251733338
10.7852075037956,13.902564612906065,10.595783068029526,13.451885630600723,2.875251419590815,10.808984952867272
9.897602318940027,14.724949107802658,8.89415013506957,11.953075611919308,5.9931833148483,6.872492727936702
7.905980925171756,10.236977028287056,6.62935071466956,12.220115749345906,16.12976667411846,8.161956676897523
10.08143603983377,16.77517794435845,6.822431588486318,13.3786234143582,15.816835716915389,13.417669367742022
8.355619291905853,14.378668757510042,7.225190860515171,15.45979864772513,4.867793764619702,9.391924042928785
3.1303668033323264,8.84927567872198,6.6919350036882594,12.437035367838208,11.513628097619762,8.763829910431019
6.305005390603809,10.593986688672333,7.121315418017647,12.79238046951362,12.85275614061785,12.051206401408253
10.47064068664278,12.264233030508088,7.171722730752814,13.152451707888206,2.330961337446472,4.081404670777672
6.235654527376278,8.793892329814982,9.577370620083316,13.802050355355282,14.165147581837937,10.184740333311133
9.62527113720597,14.186935838075252,8.158693240428214,13.784541977011651,22.200674149521287,18.681429219187955
3.4880040349069663,8.87341836033262,7.3924886062808985,12.234192120452848,4.694070113081379,18.25448735181968
12.526172245833285,14.541474576559928,8.960181996384819,11.854931304952576,14.254967821980076,17.178029356845514
10.656842490184747,15.813740414054605,7.226691439676859,12.340279754374572,8.500544571236173,10.784397000160423
9.425749622425656,14.916260437760394,7.587272000748438,12.150280149770522,7.775279509150382,9.467577949013641
0.8723820953739976,6.295378596215892,10.0877085845684,13.221226782589886,10.250652175154901,6.74115938192609
2.9663021444963085,8.771968009826944,6.780320357554297,11.924372421112801,9.886344181062237,8.118611421672197
3.810140138086865,6.6898914054249365,7.807520074905802,15.43525478365595,11.51728049936602,8.039764822033336
3.1690736888532904,8.907832817528076,8.88218249689465,12.062809363213017,9.533926039787364,5.632397936583546
4.062409141615184,8.69623492192436,8.19144766376478,14.276272330150622,15.350444949855063,12.531616362892734
8.848156927099737,12.795677221171351,7.796881314715379,12.32617748152046,10.597486503473895,6.535159114924855
9.549063729882453,14.95450050041018,5.794176122272457,12.940291587445785,2.954299111749303,3.5053227942851497
6.304163397980392,9.39206933264722,8.572481316483959,14.333037840436432,12.871132256200852,12.1465945041062
12.246839066738936,16.268298513785542,6.123839799619576,11.937573754255185,13.49078217038336,13.647446845227643
-2.5213164227746736,3.3384237837611064,4.644072394462357,13.559991547273743,15.30000560169753,9.74094546624532
4.67327330310343,8.54489979688169,6.735101443694521,13.754888924706187,10.794977172798413,3.852468522102372
6.980253141673583,12.523707672383168,9.5060793913297,14.242636929536287,22.862179067261888,16.53890564747381
2.472686249582966,8.754031834937027,9.831385851326976,12.968281514015414,10.452461786458603,7.821303463055716
9.17261880843946,14.33574319883213,9.965439766073132,13.742717231872176,0.2949037313847519,7.987671762318822
3.1543684952408206,7.929328340977681,7.25211294179086,12.91009068142507,7.36409825896033,15.948823284970054
5.413940873363657,11.545077860437974,8.803566828112038,12.830761960682258,3.314908224595389,6.492522173840848
7.438716537131587,10.790836437941426,8.13730310551851,13.110310929471053,-3.7562733593547066,1.3503655669874937
1.8730122324577034,4.413372344946707,8.231419777275491,15.279730614979378,9.118702730315285,9.581041994313672
16.886243345729376,19.460137698247383,5.735452896180453,12.517417195409926,-3.341633337528515,13.767608944727897
11.274475401112765,14.605721523849219,7.533951117235175,15.07872652380411,10.339938952602521,20.569486913471767
0.9081769998720488,4.813750468223384,7.26897149352029,13.748205166000751,10.92233539836881,5.495460888852161
7.204002762263111,11.400314819066567,12.248971589195582,14.20304662865714,16.65221042663274,12.93579831061635
10.618569282083731,12.441614945692875,8.426476549212131,13.246129808277646,8.175905329634405,8.552220307015448
9.580729068146361,12.167324112821865,6.40874950384827,10.09276774945598,3.8023912187910907,3.9434462051333226
6.3878754125240995,10.788987195624092,6.777808110118996,14.127353035604354,16.05284978127982,15.459395177434798
12.693482959601308,16.214631922731318,8.506910326312397,12.819927694497201,-3.7438774568493183,4.369980145974822
5.882415893861786,10.923171882566646,7.214713799454278,13.584255344316851,1.586995276809972,16.000089981774636
18.29812211406105,22.741828360870645,6.897475551947971,11.481986008777419,0.5165288302634867,6.716562056688178
3.683016095913572,8.77766926548536,10.789042397635564,14.563795572797858,1.8292385620111569,7.28361686497642
4.07501604418824,9.551296138692285,11.889730405640986,13.044218015386988,10.917815324390363,10.901769351987943
0.9042407715631562,2.819319839796532,6.429428432445193,14.154382212002284,14.659509807115676,6.147384442130845
6.414828808899111,8.318424775514146,6.606123593482323,12.867065851961197,12.239587271177527,11.05748758922309
5.701734096413418,8.66800253495998,6.109104080330934,11.559851223656723,9.465840335088904,8.388381710594292
4.73938891711345,9.548240518369418,9.808175139543902,13.851465200404629,-0.03066634932750323,10.17568138344129
2.0414783091548094,5.6962917360836745,6.25520306680546,14.33953225253994,15.470912136743305,7.643006503310328
0.7040368924718317,6.271265525248735,8.186467178955557,12.981956297417316,5.900658603189234,3.7463543655653693
9.031103904816618,11.851983624726836,6.527139817887157,12.357631045782572,5.218696261453298,4.495453629481751
4.947030898023975,7.369010620901274,7.59089866231195,13.79416641788239,10.7788515857336,14.434952622120989
5.3933804023140794,9.708465294510427,6.01716819325931,12.548299563357617,8.814893806557457,12.055058249213424
1.5697749015252773,6.211401625742118,9.304675020442813,12.550134791413793,11.782004090920731,6.3204200224186895
3.2456204549503394,6.905976200914704,4.989455400711846,10.410883335317497,9.222749030642035,10.839734305745646
2.7068999569157572,5.744937027492152,6.862702838622351,13.010506995296074,6.213230062094288,3.2904246726448316
4.253388714124805,8.289947759512176,8.999497947373543,14.169290063797554,7.473411297063973,5.321949744971264
4.5758026477445215,10.562216222554994,7.484765825334862,13.00449609448483,17.73055477923254,10.928635715191096
11.656234842961469,15.097625386157343,7.660232776244487,13.643433626667779,1.609053915595375,3.8765521061885666
2.3310005972657777,6.911728740453978,6.909120733786575,12.676011507192806,8.005077664864507,9.598282008586512
1.9503108195712513,6.033519099458605,6.002488815472576,14.14189148692575,6.790000679429722,6.076838001861836
14.157106511560063,17.6951289200588,9.690001942498956,11.361513121060051,6.641989532549576,14.598885601568583
6.302861699844492,8.953134540683704,7.174071889547097,11.457449575326187,11.73132537820387,8.584609450636357
2.2786667368678963,5.5705656476976255,7.823877053350203,14.330922717271923,9.82725238230905,10.341490375299134
2.2581597724467626,7.882461531550209,6.399953428841765,12.917397996643476,-1.0814718492748354,0.8445021963571802
9.778843881561519,16.404418218720185,8.094301750888674,13.57801455366706,11.483548805866883,16.82142457526207
3.574838455913017,9.01012517315712,6.884086333392804,11.93386129648807,6.399276480064666,2.921778322705135
8.133908135231119,12.336271605585448,6.043339650442723,14.082670887553048,16.360336410214096,9.058327575542377
7.758367256081286,11.205555819646978,5.688456596921883,13.915734731409588,9.53628745665936,18.450129834868957
7.493775585022824,10.913321611726749,7.70524461786321,11.98201162196719,10.21097238784845,13.291338275564161
4.8931103774644615,7.850472452489949,5.768218012896787,12.629961562286656,12.107779980793445,11.468309823543619
-1.0698573019265902,1.7781916982849502,5.649438740774854,12.492512680354885,6.563815291871488,4.662302758906009
-1.0163771294242434,3.367466345538067,9.190686563712378,12.153072077519148,5.892007471782443,11.55773643435374
-1.3382850616429236,5.563574965045221,8.29314593351937,14.001352618148077,4.788434645843691,4.845833109741029
0.9003143639584004,6.218577933977134,8.708687590980281,13.833333004179664,10.698289641453675,11.85020260785779
15.004069512452025,19.49919462554526,7.8050844575030265,12.810187670508657,-7.073186656706837,0.4872471702684542
21.50335220453657,24.240776274773886,8.282934936922146,13.767368525031811,-0.7116142679316214,6.784738125582586
7.733088867445315,12.606764821927063,4.15926882804481,12.277186708341905,-1.8945382150835521,3.6369318785195524
13.441448319800099,18.138227202702424,8.785276827914398,13.745603549668626,-4.884673985895698,10.239993263646966
9.00595384567363,11.849446490402197,5.031474022499297,14.905428756588709,6.141964044379906,11.851855708034108
10.58259346909329,13.366934657080426,7.802346997677297,13.333461958895104,2.397906373158926,7.481785888217527
10.115828161355308,14.794822845429113,6.712982085734479,14.105064579064223,8.502115087485365,10.088884971029456
17.937770218648332,23.16003398529677,6.025036441334027,9.597589478833324,3.2005578946367943,10.09923700981557
11.448645719240561,15.53035086135383,8.553702210875644,13.512261664354845,4.791530064874573,6.264769955450181
8.673454820049495,10.847572418277812,7.183442270117486,14.305941384000267,7.087086421914204,12.894968532671575
10.51874251794491,14.569650368017406,8.975311995942748,13.747944650620669,4.534065078467109,13.46775006795092
4.1972264692775845,6.678553814592275,7.682362508099057,14.103363267338292,9.354205541187126,12.145141462049315
13.429628320675475,15.113303447219344,8.175309235556465,12.437879595613952,2.174161346785819,6.303518300940736
6.899854373880758,12.278983054661204,6.944136051672689,13.490398395667587,12.69673298871519,15.747999166556408
14.25587048234534,18.974026917638604,8.439915998381943,13.167835433034927,3.668859807598288,11.281092537943286
5.819004045207656,11.196969740768512,8.310812865608593,10.253795328570508,6.988311354883944,10.38603709904564
10.821598126303732,13.25442103491344,5.938652758282779,12.830555134254876,0.03809017469731535,5.611613305019715
3.5165990813284136,7.573485535870493,7.024644860443254,13.020221706867034,14.995106688863409,11.79690631939291
7.1041962321307555,9.323297556451122,9.493482592909809,15.232200741128963,6.356624337238035,15.056434999238924
7.191498707051895,10.739133315882523,7.029062777085421,12.543579463522684,7.191634400909281,12.872239121631656
12.76521986399818,15.471176323023904,4.518565583472865,13.285826041737566,11.03213902078239,9.721119467446876
-1.1557365501308712,1.8132254939568955,5.324492206502061,12.852334253860544,3.3881361224408564,1.9728764125676568
18.026570657005877,20.141591882306805,10.679932780571136,13.095701537620577,0.2165353848999816,16.767076007451454
13.655477519902076,15.313501895065198,6.266301746262014,12.92789804423539,2.799691029506228,8.938651711458045
2.8108019801839434,5.678133378421466,7.386702494883464,12.769703506995244,11.218992887076876,13.637332811498435
10.282819314756813,12.996478125409777,5.6901702779530146,13.185517296694462,5.2346292253763735,10.002427932519403
12.338217472629474,15.60684513153735,6.4688230332581,12.799760028225021,12.884090260337622,19.011603990788924
6.161936375789134,10.80230770650738,10.192259250914681,14.491913200324912,6.604333422594137,11.324825728479771
18.83681107136371,23.33579785527092,9.967719636850111,15.704277631222062,-8.345174868378095,6.891633144662238
4.089218148567746,7.947107606399291,6.468875312109877,12.062626508468067,1.9824903649483918,11.410998799716362
11.075736236535452,14.872533586757338,10.050164338570356,13.209066244609819,3.382037315430225,7.522825748815054
3.168658520665046,8.452794125415462,8.548463893566483,13.14960465875471,6.784520533846731,10.40326205002938
8.819160397139553,12.25196029322137,8.852742196564943,12.046514813994472,4.262461218969358,8.419072724278092
9.296280354184223,12.994391163021481,5.477339723840476,12.384834724673661,1.28057569386007,5.2718756672006695
14.80362723581003,19.260065900274878,6.441091573668781,11.404728391900221,14.136661831045867,19.519599967543982
10.539743842613872,17.328363445735405,8.780374044296485,13.614974153035465,9.109720871648598,11.790930253871483
15.738920823110709,18.549942069738936,8.141965955299625,11.526191510192477,13.349232662245425,20.182797682604754
20.697092178447452,24.174530180801604,6.297859564367843,13.29925713320805,5.937467509630512,7.942372285047697
7.690955535603062,14.287863906761986,8.734973571986398,15.05864980510944,17.309593846162446,14.164353053634422
8.372708689326684,10.118852927282957,5.6147390813128695,13.42316045403533,2.26969950636901,4.199221961685468
